timestamp,hour,date,demand
2025-07-25 06:00:00,6,2025-07-25,16
2025-07-25 07:00:00,7,2025-07-25,61
2025-07-25 08:00:00,8,2025-07-25,58
2025-07-25 09:00:00,9,2025-07-25,91
2025-07-25 10:00:00,10,2025-07-25,70
2025-07-25 11:00:00,11,2025-07-25,100
2025-07-25 12:00:00,12,2025-07-25,93
2025-07-25 13:00:00,13,2025-07-25,108
2025-07-25 14:00:00,14,2025-07-25,88
2025-07-25 15:00:00,15,2025-07-25,88
2025-07-25 16:00:00,16,2025-07-25,82
2025-07-25 17:00:00,17,2025-07-25,69
2025-07-25 18:00:00,18,2025-07-25,74
2025-07-25 19:00:00,19,2025-07-25,34
2025-07-25 20:00:00,20,2025-07-25,45
2025-07-25 21:00:00,21,2025-07-25,53
2025-07-25 22:00:00,22,2025-07-25,40
2025-07-25 23:00:00,23,2025-07-25,27
2025-07-26 00:00:00,0,2025-07-26,30
2025-07-26 01:00:00,1,2025-07-26,26
2025-07-26 02:00:00,2,2025-07-26,22
2025-07-26 03:00:00,3,2025-07-26,23
2025-07-26 04:00:00,4,2025-07-26,23
2025-07-26 05:00:00,5,2025-07-26,21
2025-07-26 06:00:00,6,2025-07-26,21
2025-07-26 07:00:00,7,2025-07-26,78
2025-07-26 08:00:00,8,2025-07-26,78
2025-07-26 09:00:00,9,2025-07-26,72
2025-07-26 10:00:00,10,2025-07-26,75
2025-07-26 11:00:00,11,2025-07-26,96
2025-07-26 12:00:00,12,2025-07-26,102
2025-07-26 13:00:00,13,2025-07-26,103
2025-07-26 14:00:00,14,2025-07-26,110
2025-07-26 15:00:00,15,2025-07-26,110
2025-07-26 16:00:00,16,2025-07-26,78
2025-07-26 17:00:00,17,2025-07-26,92
2025-07-26 18:00:00,18,2025-07-26,83
2025-07-26 19:00:00,19,2025-07-26,50
2025-07-26 20:00:00,20,2025-07-26,45
2025-07-26 21:00:00,21,2025-07-26,57
2025-07-26 22:00:00,22,2025-07-26,46
2025-07-26 23:00:00,23,2025-07-26,28
2025-07-27 00:00:00,0,2025-07-27,24
2025-07-27 01:00:00,1,2025-07-27,20
2025-07-27 02:00:00,2,2025-07-27,20
2025-07-27 03:00:00,3,2025-07-27,28
2025-07-27 04:00:00,4,2025-07-27,26
2025-07-27 05:00:00,5,2025-07-27,38
2025-07-27 06:00:00,6,2025-07-27,30
2025-07-27 07:00:00,7,2025-07-27,95
2025-07-27 08:00:00,8,2025-07-27,68
2025-07-27 09:00:00,9,2025-07-27,78
2025-07-27 10:00:00,10,2025-07-27,71
2025-07-27 11:00:00,11,2025-07-27,109
2025-07-27 12:00:00,12,2025-07-27,111
2025-07-27 13:00:00,13,2025-07-27,105
2025-07-27 14:00:00,14,2025-07-27,104
2025-07-27 15:00:00,15,2025-07-27,90
2025-07-27 16:00:00,16,2025-07-27,94
2025-07-27 17:00:00,17,2025-07-27,79
2025-07-27 18:00:00,18,2025-07-27,90
2025-07-27 19:00:00,19,2025-07-27,44
2025-07-27 20:00:00,20,2025-07-27,52
2025-07-27 21:00:00,21,2025-07-27,54
2025-07-27 22:00:00,22,2025-07-27,48
2025-07-27 23:00:00,23,2025-07-27,18
2025-07-28 00:00:00,0,2025-07-28,25
2025-07-28 01:00:00,1,2025-07-28,19
2025-07-28 02:00:00,2,2025-07-28,17
2025-07-28 03:00:00,3,2025-07-28,18
2025-07-28 04:00:00,4,2025-07-28,13
2025-07-28 05:00:00,5,2025-07-28,18
2025-07-28 06:00:00,6,2025-07-28,28
2025-07-28 07:00:00,7,2025-07-28,67
2025-07-28 08:00:00,8,2025-07-28,62
2025-07-28 09:00:00,9,2025-07-28,67
2025-07-28 10:00:00,10,2025-07-28,65
2025-07-28 11:00:00,11,2025-07-28,90
2025-07-28 12:00:00,12,2025-07-28,78
2025-07-28 13:00:00,13,2025-07-28,79
2025-07-28 14:00:00,14,2025-07-28,73
2025-07-28 15:00:00,15,2025-07-28,84
2025-07-28 16:00:00,16,2025-07-28,81
2025-07-28 17:00:00,17,2025-07-28,93
2025-07-28 18:00:00,18,2025-07-28,74
2025-07-28 19:00:00,19,2025-07-28,45
2025-07-28 20:00:00,20,2025-07-28,44
2025-07-28 21:00:00,21,2025-07-28,33
2025-07-28 22:00:00,22,2025-07-28,35
2025-07-28 23:00:00,23,2025-07-28,26
2025-07-29 00:00:00,0,2025-07-29,18
2025-07-29 01:00:00,1,2025-07-29,23
2025-07-29 02:00:00,2,2025-07-29,20
2025-07-29 03:00:00,3,2025-07-29,23
2025-07-29 04:00:00,4,2025-07-29,30
2025-07-29 05:00:00,5,2025-07-29,20
2025-07-29 06:00:00,6,2025-07-29,26
2025-07-29 07:00:00,7,2025-07-29,52
2025-07-29 08:00:00,8,2025-07-29,57
2025-07-29 09:00:00,9,2025-07-29,69
2025-07-29 10:00:00,10,2025-07-29,80
2025-07-29 11:00:00,11,2025-07-29,91
2025-07-29 12:00:00,12,2025-07-29,78
2025-07-29 13:00:00,13,2025-07-29,85
2025-07-29 14:00:00,14,2025-07-29,84
2025-07-29 15:00:00,15,2025-07-29,72
2025-07-29 16:00:00,16,2025-07-29,75
2025-07-29 17:00:00,17,2025-07-29,81
2025-07-29 18:00:00,18,2025-07-29,80
2025-07-29 19:00:00,19,2025-07-29,36
2025-07-29 20:00:00,20,2025-07-29,50
2025-07-29 21:00:00,21,2025-07-29,36
2025-07-29 22:00:00,22,2025-07-29,40
2025-07-29 23:00:00,23,2025-07-29,25
2025-07-30 00:00:00,0,2025-07-30,27
2025-07-30 01:00:00,1,2025-07-30,19
2025-07-30 02:00:00,2,2025-07-30,22
2025-07-30 03:00:00,3,2025-07-30,16
2025-07-30 04:00:00,4,2025-07-30,21
2025-07-30 05:00:00,5,2025-07-30,20
2025-07-30 06:00:00,6,2025-07-30,27
2025-07-30 07:00:00,7,2025-07-30,73
2025-07-30 08:00:00,8,2025-07-30,64
2025-07-30 09:00:00,9,2025-07-30,73
2025-07-30 10:00:00,10,2025-07-30,67
2025-07-30 11:00:00,11,2025-07-30,112
2025-07-30 12:00:00,12,2025-07-30,74
2025-07-30 13:00:00,13,2025-07-30,87
2025-07-30 14:00:00,14,2025-07-30,73
2025-07-30 15:00:00,15,2025-07-30,66
2025-07-30 16:00:00,16,2025-07-30,83
2025-07-30 17:00:00,17,2025-07-30,74
2025-07-30 18:00:00,18,2025-07-30,76
2025-07-30 19:00:00,19,2025-07-30,50
2025-07-30 20:00:00,20,2025-07-30,48
2025-07-30 21:00:00,21,2025-07-30,39
2025-07-30 22:00:00,22,2025-07-30,43
2025-07-30 23:00:00,23,2025-07-30,24
2025-07-31 00:00:00,0,2025-07-31,24
2025-07-31 01:00:00,1,2025-07-31,13
2025-07-31 02:00:00,2,2025-07-31,16
2025-07-31 03:00:00,3,2025-07-31,22
2025-07-31 04:00:00,4,2025-07-31,10
2025-07-31 05:00:00,5,2025-07-31,25
2025-07-31 06:00:00,6,2025-07-31,13
2025-07-31 07:00:00,7,2025-07-31,62
2025-07-31 08:00:00,8,2025-07-31,62
2025-07-31 09:00:00,9,2025-07-31,70
2025-07-31 10:00:00,10,2025-07-31,57
2025-07-31 11:00:00,11,2025-07-31,92
2025-07-31 12:00:00,12,2025-07-31,81
2025-07-31 13:00:00,13,2025-07-31,82
2025-07-31 14:00:00,14,2025-07-31,91
2025-07-31 15:00:00,15,2025-07-31,69
2025-07-31 16:00:00,16,2025-07-31,80
2025-07-31 17:00:00,17,2025-07-31,81
2025-07-31 18:00:00,18,2025-07-31,85
2025-07-31 19:00:00,19,2025-07-31,46
2025-07-31 20:00:00,20,2025-07-31,51
2025-07-31 21:00:00,21,2025-07-31,35
2025-07-31 22:00:00,22,2025-07-31,56
2025-07-31 23:00:00,23,2025-07-31,20
2025-08-01 00:00:00,0,2025-08-01,21
2025-08-01 01:00:00,1,2025-08-01,32
2025-08-01 02:00:00,2,2025-08-01,15
2025-08-01 03:00:00,3,2025-08-01,29
2025-08-01 04:00:00,4,2025-08-01,19
2025-08-01 05:00:00,5,2025-08-01,30
2025-08-01 06:00:00,6,2025-08-01,26
2025-08-01 07:00:00,7,2025-08-01,75
2025-08-01 08:00:00,8,2025-08-01,73
2025-08-01 09:00:00,9,2025-08-01,57
2025-08-01 10:00:00,10,2025-08-01,46
2025-08-01 11:00:00,11,2025-08-01,76
2025-08-01 12:00:00,12,2025-08-01,98
2025-08-01 13:00:00,13,2025-08-01,88
2025-08-01 14:00:00,14,2025-08-01,95
2025-08-01 15:00:00,15,2025-08-01,79
2025-08-01 16:00:00,16,2025-08-01,72
2025-08-01 17:00:00,17,2025-08-01,82
2025-08-01 18:00:00,18,2025-08-01,80
2025-08-01 19:00:00,19,2025-08-01,36
2025-08-01 20:00:00,20,2025-08-01,34
2025-08-01 21:00:00,21,2025-08-01,50
2025-08-01 22:00:00,22,2025-08-01,45
2025-08-01 23:00:00,23,2025-08-01,24
2025-08-02 00:00:00,0,2025-08-02,23
2025-08-02 01:00:00,1,2025-08-02,26
2025-08-02 02:00:00,2,2025-08-02,29
2025-08-02 03:00:00,3,2025-08-02,29
2025-08-02 04:00:00,4,2025-08-02,37
2025-08-02 05:00:00,5,2025-08-02,22
2025-08-02 06:00:00,6,2025-08-02,22
2025-08-02 07:00:00,7,2025-08-02,74
2025-08-02 08:00:00,8,2025-08-02,87
2025-08-02 09:00:00,9,2025-08-02,72
2025-08-02 10:00:00,10,2025-08-02,80
2025-08-02 11:00:00,11,2025-08-02,103
2025-08-02 12:00:00,12,2025-08-02,109
2025-08-02 13:00:00,13,2025-08-02,102
2025-08-02 14:00:00,14,2025-08-02,104
2025-08-02 15:00:00,15,2025-08-02,90
2025-08-02 16:00:00,16,2025-08-02,89
2025-08-02 17:00:00,17,2025-08-02,92
2025-08-02 18:00:00,18,2025-08-02,81
2025-08-02 19:00:00,19,2025-08-02,50
2025-08-02 20:00:00,20,2025-08-02,35
2025-08-02 21:00:00,21,2025-08-02,56
2025-08-02 22:00:00,22,2025-08-02,56
2025-08-02 23:00:00,23,2025-08-02,24
2025-08-03 00:00:00,0,2025-08-03,22
2025-08-03 01:00:00,1,2025-08-03,17
2025-08-03 02:00:00,2,2025-08-03,26
2025-08-03 03:00:00,3,2025-08-03,27
2025-08-03 04:00:00,4,2025-08-03,27
2025-08-03 05:00:00,5,2025-08-03,18
2025-08-03 06:00:00,6,2025-08-03,31
2025-08-03 07:00:00,7,2025-08-03,77
2025-08-03 08:00:00,8,2025-08-03,66
2025-08-03 09:00:00,9,2025-08-03,71
2025-08-03 10:00:00,10,2025-08-03,69
2025-08-03 11:00:00,11,2025-08-03,94
2025-08-03 12:00:00,12,2025-08-03,93
2025-08-03 13:00:00,13,2025-08-03,113
2025-08-03 14:00:00,14,2025-08-03,90
2025-08-03 15:00:00,15,2025-08-03,86
2025-08-03 16:00:00,16,2025-08-03,75
2025-08-03 17:00:00,17,2025-08-03,94
2025-08-03 18:00:00,18,2025-08-03,86
2025-08-03 19:00:00,19,2025-08-03,56
2025-08-03 20:00:00,20,2025-08-03,52
2025-08-03 21:00:00,21,2025-08-03,55
2025-08-03 22:00:00,22,2025-08-03,67
2025-08-03 23:00:00,23,2025-08-03,15
2025-08-04 00:00:00,0,2025-08-04,18
2025-08-04 01:00:00,1,2025-08-04,29
2025-08-04 02:00:00,2,2025-08-04,19
2025-08-04 03:00:00,3,2025-08-04,21
2025-08-04 04:00:00,4,2025-08-04,13
2025-08-04 05:00:00,5,2025-08-04,9
2025-08-04 06:00:00,6,2025-08-04,29
2025-08-04 07:00:00,7,2025-08-04,67
2025-08-04 08:00:00,8,2025-08-04,62
2025-08-04 09:00:00,9,2025-08-04,82
2025-08-04 10:00:00,10,2025-08-04,64
2025-08-04 11:00:00,11,2025-08-04,81
2025-08-04 12:00:00,12,2025-08-04,79
2025-08-04 13:00:00,13,2025-08-04,87
2025-08-04 14:00:00,14,2025-08-04,91
2025-08-04 15:00:00,15,2025-08-04,65
2025-08-04 16:00:00,16,2025-08-04,69
2025-08-04 17:00:00,17,2025-08-04,87
2025-08-04 18:00:00,18,2025-08-04,78
2025-08-04 19:00:00,19,2025-08-04,52
2025-08-04 20:00:00,20,2025-08-04,45
2025-08-04 21:00:00,21,2025-08-04,43
2025-08-04 22:00:00,22,2025-08-04,52
2025-08-04 23:00:00,23,2025-08-04,21
2025-08-05 00:00:00,0,2025-08-05,24
2025-08-05 01:00:00,1,2025-08-05,13
2025-08-05 02:00:00,2,2025-08-05,27
2025-08-05 03:00:00,3,2025-08-05,17
2025-08-05 04:00:00,4,2025-08-05,17
2025-08-05 05:00:00,5,2025-08-05,26
2025-08-05 06:00:00,6,2025-08-05,28
2025-08-05 07:00:00,7,2025-08-05,59
2025-08-05 08:00:00,8,2025-08-05,65
2025-08-05 09:00:00,9,2025-08-05,67
2025-08-05 10:00:00,10,2025-08-05,54
2025-08-05 11:00:00,11,2025-08-05,98
2025-08-05 12:00:00,12,2025-08-05,79
2025-08-05 13:00:00,13,2025-08-05,82
2025-08-05 14:00:00,14,2025-08-05,90
2025-08-05 15:00:00,15,2025-08-05,85
2025-08-05 16:00:00,16,2025-08-05,92
2025-08-05 17:00:00,17,2025-08-05,67
2025-08-05 18:00:00,18,2025-08-05,85
2025-08-05 19:00:00,19,2025-08-05,36
2025-08-05 20:00:00,20,2025-08-05,47
2025-08-05 21:00:00,21,2025-08-05,43
2025-08-05 22:00:00,22,2025-08-05,33
2025-08-05 23:00:00,23,2025-08-05,27
2025-08-06 00:00:00,0,2025-08-06,35
2025-08-06 01:00:00,1,2025-08-06,24
2025-08-06 02:00:00,2,2025-08-06,28
2025-08-06 03:00:00,3,2025-08-06,17
2025-08-06 04:00:00,4,2025-08-06,23
2025-08-06 05:00:00,5,2025-08-06,14
2025-08-06 06:00:00,6,2025-08-06,27
2025-08-06 07:00:00,7,2025-08-06,71
2025-08-06 08:00:00,8,2025-08-06,65
2025-08-06 09:00:00,9,2025-08-06,65
2025-08-06 10:00:00,10,2025-08-06,66
2025-08-06 11:00:00,11,2025-08-06,83
2025-08-06 12:00:00,12,2025-08-06,94
2025-08-06 13:00:00,13,2025-08-06,74
2025-08-06 14:00:00,14,2025-08-06,76
2025-08-06 15:00:00,15,2025-08-06,76
2025-08-06 16:00:00,16,2025-08-06,81
2025-08-06 17:00:00,17,2025-08-06,73
2025-08-06 18:00:00,18,2025-08-06,80
2025-08-06 19:00:00,19,2025-08-06,47
2025-08-06 20:00:00,20,2025-08-06,48
2025-08-06 21:00:00,21,2025-08-06,37
2025-08-06 22:00:00,22,2025-08-06,38
2025-08-06 23:00:00,23,2025-08-06,19
2025-08-07 00:00:00,0,2025-08-07,25
2025-08-07 01:00:00,1,2025-08-07,19
2025-08-07 02:00:00,2,2025-08-07,28
2025-08-07 03:00:00,3,2025-08-07,26
2025-08-07 04:00:00,4,2025-08-07,24
2025-08-07 05:00:00,5,2025-08-07,15
2025-08-07 06:00:00,6,2025-08-07,21
2025-08-07 07:00:00,7,2025-08-07,67
2025-08-07 08:00:00,8,2025-08-07,64
2025-08-07 09:00:00,9,2025-08-07,60
2025-08-07 10:00:00,10,2025-08-07,61
2025-08-07 11:00:00,11,2025-08-07,95
2025-08-07 12:00:00,12,2025-08-07,94
2025-08-07 13:00:00,13,2025-08-07,98
2025-08-07 14:00:00,14,2025-08-07,100
2025-08-07 15:00:00,15,2025-08-07,82
2025-08-07 16:00:00,16,2025-08-07,63
2025-08-07 17:00:00,17,2025-08-07,72
2025-08-07 18:00:00,18,2025-08-07,72
2025-08-07 19:00:00,19,2025-08-07,49
2025-08-07 20:00:00,20,2025-08-07,54
2025-08-07 21:00:00,21,2025-08-07,47
2025-08-07 22:00:00,22,2025-08-07,54
2025-08-07 23:00:00,23,2025-08-07,14
2025-08-08 00:00:00,0,2025-08-08,26
2025-08-08 01:00:00,1,2025-08-08,28
2025-08-08 02:00:00,2,2025-08-08,23
2025-08-08 03:00:00,3,2025-08-08,24
2025-08-08 04:00:00,4,2025-08-08,28
2025-08-08 05:00:00,5,2025-08-08,22
2025-08-08 06:00:00,6,2025-08-08,19
2025-08-08 07:00:00,7,2025-08-08,73
2025-08-08 08:00:00,8,2025-08-08,78
2025-08-08 09:00:00,9,2025-08-08,68
2025-08-08 10:00:00,10,2025-08-08,68
2025-08-08 11:00:00,11,2025-08-08,80
2025-08-08 12:00:00,12,2025-08-08,74
2025-08-08 13:00:00,13,2025-08-08,88
2025-08-08 14:00:00,14,2025-08-08,109
2025-08-08 15:00:00,15,2025-08-08,84
2025-08-08 16:00:00,16,2025-08-08,80
2025-08-08 17:00:00,17,2025-08-08,70
2025-08-08 18:00:00,18,2025-08-08,76
2025-08-08 19:00:00,19,2025-08-08,36
2025-08-08 20:00:00,20,2025-08-08,44
2025-08-08 21:00:00,21,2025-08-08,46
2025-08-08 22:00:00,22,2025-08-08,38
2025-08-08 23:00:00,23,2025-08-08,18
2025-08-09 00:00:00,0,2025-08-09,18
2025-08-09 01:00:00,1,2025-08-09,30
2025-08-09 02:00:00,2,2025-08-09,25
2025-08-09 03:00:00,3,2025-08-09,34
2025-08-09 04:00:00,4,2025-08-09,17
2025-08-09 05:00:00,5,2025-08-09,18
2025-08-09 06:00:00,6,2025-08-09,25
2025-08-09 07:00:00,7,2025-08-09,75
2025-08-09 08:00:00,8,2025-08-09,69
2025-08-09 09:00:00,9,2025-08-09,73
2025-08-09 10:00:00,10,2025-08-09,89
2025-08-09 11:00:00,11,2025-08-09,103
2025-08-09 12:00:00,12,2025-08-09,110
2025-08-09 13:00:00,13,2025-08-09,104
2025-08-09 14:00:00,14,2025-08-09,92
2025-08-09 15:00:00,15,2025-08-09,90
2025-08-09 16:00:00,16,2025-08-09,74
2025-08-09 17:00:00,17,2025-08-09,86
2025-08-09 18:00:00,18,2025-08-09,75
2025-08-09 19:00:00,19,2025-08-09,55
2025-08-09 20:00:00,20,2025-08-09,38
2025-08-09 21:00:00,21,2025-08-09,64
2025-08-09 22:00:00,22,2025-08-09,54
2025-08-09 23:00:00,23,2025-08-09,26
2025-08-10 00:00:00,0,2025-08-10,27
2025-08-10 01:00:00,1,2025-08-10,28
2025-08-10 02:00:00,2,2025-08-10,33
2025-08-10 03:00:00,3,2025-08-10,25
2025-08-10 04:00:00,4,2025-08-10,22
2025-08-10 05:00:00,5,2025-08-10,26
2025-08-10 06:00:00,6,2025-08-10,18
2025-08-10 07:00:00,7,2025-08-10,71
2025-08-10 08:00:00,8,2025-08-10,79
2025-08-10 09:00:00,9,2025-08-10,80
2025-08-10 10:00:00,10,2025-08-10,79
2025-08-10 11:00:00,11,2025-08-10,94
2025-08-10 12:00:00,12,2025-08-10,98
2025-08-10 13:00:00,13,2025-08-10,117
2025-08-10 14:00:00,14,2025-08-10,95
2025-08-10 15:00:00,15,2025-08-10,84
2025-08-10 16:00:00,16,2025-08-10,93
2025-08-10 17:00:00,17,2025-08-10,84
2025-08-10 18:00:00,18,2025-08-10,86
2025-08-10 19:00:00,19,2025-08-10,60
2025-08-10 20:00:00,20,2025-08-10,42
2025-08-10 21:00:00,21,2025-08-10,53
2025-08-10 22:00:00,22,2025-08-10,47
2025-08-10 23:00:00,23,2025-08-10,24
2025-08-11 00:00:00,0,2025-08-11,24
2025-08-11 01:00:00,1,2025-08-11,20
2025-08-11 02:00:00,2,2025-08-11,25
2025-08-11 03:00:00,3,2025-08-11,22
2025-08-11 04:00:00,4,2025-08-11,20
2025-08-11 05:00:00,5,2025-08-11,16
2025-08-11 06:00:00,6,2025-08-11,26
2025-08-11 07:00:00,7,2025-08-11,61
2025-08-11 08:00:00,8,2025-08-11,55
2025-08-11 09:00:00,9,2025-08-11,61
2025-08-11 10:00:00,10,2025-08-11,68
2025-08-11 11:00:00,11,2025-08-11,112
2025-08-11 12:00:00,12,2025-08-11,85
2025-08-11 13:00:00,13,2025-08-11,89
2025-08-11 14:00:00,14,2025-08-11,89
2025-08-11 15:00:00,15,2025-08-11,84
2025-08-11 16:00:00,16,2025-08-11,75
2025-08-11 17:00:00,17,2025-08-11,70
2025-08-11 18:00:00,18,2025-08-11,59
2025-08-11 19:00:00,19,2025-08-11,45
2025-08-11 20:00:00,20,2025-08-11,46
2025-08-11 21:00:00,21,2025-08-11,43
2025-08-11 22:00:00,22,2025-08-11,44
2025-08-11 23:00:00,23,2025-08-11,24
2025-08-12 00:00:00,0,2025-08-12,24
2025-08-12 01:00:00,1,2025-08-12,20
2025-08-12 02:00:00,2,2025-08-12,22
2025-08-12 03:00:00,3,2025-08-12,22
2025-08-12 04:00:00,4,2025-08-12,16
2025-08-12 05:00:00,5,2025-08-12,16
2025-08-12 06:00:00,6,2025-08-12,19
2025-08-12 07:00:00,7,2025-08-12,83
2025-08-12 08:00:00,8,2025-08-12,66
2025-08-12 09:00:00,9,2025-08-12,68
2025-08-12 10:00:00,10,2025-08-12,61
2025-08-12 11:00:00,11,2025-08-12,96
2025-08-12 12:00:00,12,2025-08-12,88
2025-08-12 13:00:00,13,2025-08-12,90
2025-08-12 14:00:00,14,2025-08-12,98
2025-08-12 15:00:00,15,2025-08-12,79
2025-08-12 16:00:00,16,2025-08-12,68
2025-08-12 17:00:00,17,2025-08-12,88
2025-08-12 18:00:00,18,2025-08-12,60
2025-08-12 19:00:00,19,2025-08-12,43
2025-08-12 20:00:00,20,2025-08-12,46
2025-08-12 21:00:00,21,2025-08-12,48
2025-08-12 22:00:00,22,2025-08-12,48
2025-08-12 23:00:00,23,2025-08-12,19
2025-08-13 00:00:00,0,2025-08-13,27
2025-08-13 01:00:00,1,2025-08-13,24
2025-08-13 02:00:00,2,2025-08-13,19
2025-08-13 03:00:00,3,2025-08-13,25
2025-08-13 04:00:00,4,2025-08-13,25
2025-08-13 05:00:00,5,2025-08-13,24
2025-08-13 06:00:00,6,2025-08-13,28
2025-08-13 07:00:00,7,2025-08-13,53
2025-08-13 08:00:00,8,2025-08-13,52
2025-08-13 09:00:00,9,2025-08-13,64
2025-08-13 10:00:00,10,2025-08-13,62
2025-08-13 11:00:00,11,2025-08-13,89
2025-08-13 12:00:00,12,2025-08-13,71
2025-08-13 13:00:00,13,2025-08-13,97
2025-08-13 14:00:00,14,2025-08-13,67
2025-08-13 15:00:00,15,2025-08-13,74
2025-08-13 16:00:00,16,2025-08-13,70
2025-08-13 17:00:00,17,2025-08-13,74
2025-08-13 18:00:00,18,2025-08-13,72
2025-08-13 19:00:00,19,2025-08-13,38
2025-08-13 20:00:00,20,2025-08-13,41
2025-08-13 21:00:00,21,2025-08-13,35
2025-08-13 22:00:00,22,2025-08-13,44
2025-08-13 23:00:00,23,2025-08-13,23
2025-08-14 00:00:00,0,2025-08-14,18
2025-08-14 01:00:00,1,2025-08-14,23
2025-08-14 02:00:00,2,2025-08-14,16
2025-08-14 03:00:00,3,2025-08-14,19
2025-08-14 04:00:00,4,2025-08-14,19
2025-08-14 05:00:00,5,2025-08-14,24
2025-08-14 06:00:00,6,2025-08-14,26
2025-08-14 07:00:00,7,2025-08-14,47
2025-08-14 08:00:00,8,2025-08-14,71
2025-08-14 09:00:00,9,2025-08-14,75
2025-08-14 10:00:00,10,2025-08-14,60
2025-08-14 11:00:00,11,2025-08-14,83
2025-08-14 12:00:00,12,2025-08-14,84
2025-08-14 13:00:00,13,2025-08-14,99
2025-08-14 14:00:00,14,2025-08-14,86
2025-08-14 15:00:00,15,2025-08-14,74
2025-08-14 16:00:00,16,2025-08-14,63
2025-08-14 17:00:00,17,2025-08-14,77
2025-08-14 18:00:00,18,2025-08-14,80
2025-08-14 19:00:00,19,2025-08-14,48
2025-08-14 20:00:00,20,2025-08-14,59
2025-08-14 21:00:00,21,2025-08-14,40
2025-08-14 22:00:00,22,2025-08-14,50
2025-08-14 23:00:00,23,2025-08-14,11
2025-08-15 00:00:00,0,2025-08-15,33
2025-08-15 01:00:00,1,2025-08-15,21
2025-08-15 02:00:00,2,2025-08-15,17
2025-08-15 03:00:00,3,2025-08-15,20
2025-08-15 04:00:00,4,2025-08-15,26
2025-08-15 05:00:00,5,2025-08-15,18
2025-08-15 06:00:00,6,2025-08-15,22
2025-08-15 07:00:00,7,2025-08-15,59
2025-08-15 08:00:00,8,2025-08-15,69
2025-08-15 09:00:00,9,2025-08-15,56
2025-08-15 10:00:00,10,2025-08-15,72
2025-08-15 11:00:00,11,2025-08-15,92
2025-08-15 12:00:00,12,2025-08-15,94
2025-08-15 13:00:00,13,2025-08-15,101
2025-08-15 14:00:00,14,2025-08-15,84
2025-08-15 15:00:00,15,2025-08-15,64
2025-08-15 16:00:00,16,2025-08-15,71
2025-08-15 17:00:00,17,2025-08-15,73
2025-08-15 18:00:00,18,2025-08-15,65
2025-08-15 19:00:00,19,2025-08-15,44
2025-08-15 20:00:00,20,2025-08-15,45
2025-08-15 21:00:00,21,2025-08-15,47
2025-08-15 22:00:00,22,2025-08-15,50
2025-08-15 23:00:00,23,2025-08-15,16
2025-08-16 00:00:00,0,2025-08-16,29
2025-08-16 01:00:00,1,2025-08-16,18
2025-08-16 02:00:00,2,2025-08-16,29
2025-08-16 03:00:00,3,2025-08-16,23
2025-08-16 04:00:00,4,2025-08-16,31
2025-08-16 05:00:00,5,2025-08-16,29
2025-08-16 06:00:00,6,2025-08-16,23
2025-08-16 07:00:00,7,2025-08-16,58
2025-08-16 08:00:00,8,2025-08-16,68
2025-08-16 09:00:00,9,2025-08-16,82
2025-08-16 10:00:00,10,2025-08-16,93
2025-08-16 11:00:00,11,2025-08-16,127
2025-08-16 12:00:00,12,2025-08-16,96
2025-08-16 13:00:00,13,2025-08-16,90
2025-08-16 14:00:00,14,2025-08-16,104
2025-08-16 15:00:00,15,2025-08-16,90
2025-08-16 16:00:00,16,2025-08-16,97
2025-08-16 17:00:00,17,2025-08-16,84
2025-08-16 18:00:00,18,2025-08-16,81
2025-08-16 19:00:00,19,2025-08-16,62
2025-08-16 20:00:00,20,2025-08-16,49
2025-08-16 21:00:00,21,2025-08-16,54
2025-08-16 22:00:00,22,2025-08-16,41
2025-08-16 23:00:00,23,2025-08-16,27
2025-08-17 00:00:00,0,2025-08-17,25
2025-08-17 01:00:00,1,2025-08-17,25
2025-08-17 02:00:00,2,2025-08-17,16
2025-08-17 03:00:00,3,2025-08-17,30
2025-08-17 04:00:00,4,2025-08-17,26
2025-08-17 05:00:00,5,2025-08-17,13
2025-08-17 06:00:00,6,2025-08-17,24
2025-08-17 07:00:00,7,2025-08-17,85
2025-08-17 08:00:00,8,2025-08-17,97
2025-08-17 09:00:00,9,2025-08-17,77
2025-08-17 10:00:00,10,2025-08-17,73
2025-08-17 11:00:00,11,2025-08-17,82
2025-08-17 12:00:00,12,2025-08-17,108
2025-08-17 13:00:00,13,2025-08-17,99
2025-08-17 14:00:00,14,2025-08-17,92
2025-08-17 15:00:00,15,2025-08-17,92
2025-08-17 16:00:00,16,2025-08-17,89
2025-08-17 17:00:00,17,2025-08-17,87
2025-08-17 18:00:00,18,2025-08-17,104
2025-08-17 19:00:00,19,2025-08-17,53
2025-08-17 20:00:00,20,2025-08-17,46
2025-08-17 21:00:00,21,2025-08-17,55
2025-08-17 22:00:00,22,2025-08-17,48
2025-08-17 23:00:00,23,2025-08-17,25
2025-08-18 00:00:00,0,2025-08-18,15
2025-08-18 01:00:00,1,2025-08-18,20
2025-08-18 02:00:00,2,2025-08-18,26
2025-08-18 03:00:00,3,2025-08-18,20
2025-08-18 04:00:00,4,2025-08-18,23
2025-08-18 05:00:00,5,2025-08-18,26
2025-08-18 06:00:00,6,2025-08-18,23
2025-08-18 07:00:00,7,2025-08-18,70
2025-08-18 08:00:00,8,2025-08-18,54
2025-08-18 09:00:00,9,2025-08-18,59
2025-08-18 10:00:00,10,2025-08-18,44
2025-08-18 11:00:00,11,2025-08-18,100
