timestamp,hour,date,demand
2025-07-25 06:00:00,6,2025-07-25,2
2025-07-25 07:00:00,7,2025-07-25,6
2025-07-25 08:00:00,8,2025-07-25,11
2025-07-25 09:00:00,9,2025-07-25,74
2025-07-25 10:00:00,10,2025-07-25,71
2025-07-25 11:00:00,11,2025-07-25,66
2025-07-25 12:00:00,12,2025-07-25,118
2025-07-25 13:00:00,13,2025-07-25,116
2025-07-25 14:00:00,14,2025-07-25,85
2025-07-25 15:00:00,15,2025-07-25,106
2025-07-25 16:00:00,16,2025-07-25,106
2025-07-25 17:00:00,17,2025-07-25,44
2025-07-25 18:00:00,18,2025-07-25,50
2025-07-25 19:00:00,19,2025-07-25,39
2025-07-25 20:00:00,20,2025-07-25,8
2025-07-25 21:00:00,21,2025-07-25,11
2025-07-25 22:00:00,22,2025-07-25,8
2025-07-25 23:00:00,23,2025-07-25,8
2025-07-26 00:00:00,0,2025-07-26,2
2025-07-26 01:00:00,1,2025-07-26,5
2025-07-26 02:00:00,2,2025-07-26,2
2025-07-26 03:00:00,3,2025-07-26,4
2025-07-26 04:00:00,4,2025-07-26,4
2025-07-26 05:00:00,5,2025-07-26,3
2025-07-26 06:00:00,6,2025-07-26,4
2025-07-26 07:00:00,7,2025-07-26,11
2025-07-26 08:00:00,8,2025-07-26,8
2025-07-26 09:00:00,9,2025-07-26,39
2025-07-26 10:00:00,10,2025-07-26,39
2025-07-26 11:00:00,11,2025-07-26,39
2025-07-26 12:00:00,12,2025-07-26,70
2025-07-26 13:00:00,13,2025-07-26,80
2025-07-26 14:00:00,14,2025-07-26,76
2025-07-26 15:00:00,15,2025-07-26,82
2025-07-26 16:00:00,16,2025-07-26,68
2025-07-26 17:00:00,17,2025-07-26,39
2025-07-26 18:00:00,18,2025-07-26,23
2025-07-26 19:00:00,19,2025-07-26,33
2025-07-26 20:00:00,20,2025-07-26,10
2025-07-26 21:00:00,21,2025-07-26,9
2025-07-26 22:00:00,22,2025-07-26,7
2025-07-26 23:00:00,23,2025-07-26,10
2025-07-27 00:00:00,0,2025-07-27,1
2025-07-27 01:00:00,1,2025-07-27,2
2025-07-27 02:00:00,2,2025-07-27,4
2025-07-27 03:00:00,3,2025-07-27,5
2025-07-27 04:00:00,4,2025-07-27,5
2025-07-27 05:00:00,5,2025-07-27,2
2025-07-27 06:00:00,6,2025-07-27,0
2025-07-27 07:00:00,7,2025-07-27,5
2025-07-27 08:00:00,8,2025-07-27,5
2025-07-27 09:00:00,9,2025-07-27,42
2025-07-27 10:00:00,10,2025-07-27,45
2025-07-27 11:00:00,11,2025-07-27,33
2025-07-27 12:00:00,12,2025-07-27,67
2025-07-27 13:00:00,13,2025-07-27,77
2025-07-27 14:00:00,14,2025-07-27,70
2025-07-27 15:00:00,15,2025-07-27,71
2025-07-27 16:00:00,16,2025-07-27,68
2025-07-27 17:00:00,17,2025-07-27,33
2025-07-27 18:00:00,18,2025-07-27,34
2025-07-27 19:00:00,19,2025-07-27,22
2025-07-27 20:00:00,20,2025-07-27,5
2025-07-27 21:00:00,21,2025-07-27,5
2025-07-27 22:00:00,22,2025-07-27,6
2025-07-27 23:00:00,23,2025-07-27,7
2025-07-28 00:00:00,0,2025-07-28,3
2025-07-28 01:00:00,1,2025-07-28,10
2025-07-28 02:00:00,2,2025-07-28,5
2025-07-28 03:00:00,3,2025-07-28,5
2025-07-28 04:00:00,4,2025-07-28,3
2025-07-28 05:00:00,5,2025-07-28,2
2025-07-28 06:00:00,6,2025-07-28,7
2025-07-28 07:00:00,7,2025-07-28,9
2025-07-28 08:00:00,8,2025-07-28,5
2025-07-28 09:00:00,9,2025-07-28,55
2025-07-28 10:00:00,10,2025-07-28,61
2025-07-28 11:00:00,11,2025-07-28,46
2025-07-28 12:00:00,12,2025-07-28,124
2025-07-28 13:00:00,13,2025-07-28,119
2025-07-28 14:00:00,14,2025-07-28,101
2025-07-28 15:00:00,15,2025-07-28,95
2025-07-28 16:00:00,16,2025-07-28,120
2025-07-28 17:00:00,17,2025-07-28,29
2025-07-28 18:00:00,18,2025-07-28,49
2025-07-28 19:00:00,19,2025-07-28,37
2025-07-28 20:00:00,20,2025-07-28,9
2025-07-28 21:00:00,21,2025-07-28,11
2025-07-28 22:00:00,22,2025-07-28,7
2025-07-28 23:00:00,23,2025-07-28,8
2025-07-29 00:00:00,0,2025-07-29,2
2025-07-29 01:00:00,1,2025-07-29,3
2025-07-29 02:00:00,2,2025-07-29,8
2025-07-29 03:00:00,3,2025-07-29,5
2025-07-29 04:00:00,4,2025-07-29,6
2025-07-29 05:00:00,5,2025-07-29,2
2025-07-29 06:00:00,6,2025-07-29,3
2025-07-29 07:00:00,7,2025-07-29,8
2025-07-29 08:00:00,8,2025-07-29,6
2025-07-29 09:00:00,9,2025-07-29,76
2025-07-29 10:00:00,10,2025-07-29,52
2025-07-29 11:00:00,11,2025-07-29,57
2025-07-29 12:00:00,12,2025-07-29,120
2025-07-29 13:00:00,13,2025-07-29,128
2025-07-29 14:00:00,14,2025-07-29,93
2025-07-29 15:00:00,15,2025-07-29,100
2025-07-29 16:00:00,16,2025-07-29,92
2025-07-29 17:00:00,17,2025-07-29,33
2025-07-29 18:00:00,18,2025-07-29,43
2025-07-29 19:00:00,19,2025-07-29,46
2025-07-29 20:00:00,20,2025-07-29,7
2025-07-29 21:00:00,21,2025-07-29,12
2025-07-29 22:00:00,22,2025-07-29,15
2025-07-29 23:00:00,23,2025-07-29,12
2025-07-30 00:00:00,0,2025-07-30,4
2025-07-30 01:00:00,1,2025-07-30,4
2025-07-30 02:00:00,2,2025-07-30,4
2025-07-30 03:00:00,3,2025-07-30,2
2025-07-30 04:00:00,4,2025-07-30,2
2025-07-30 05:00:00,5,2025-07-30,4
2025-07-30 06:00:00,6,2025-07-30,5
2025-07-30 07:00:00,7,2025-07-30,7
2025-07-30 08:00:00,8,2025-07-30,10
2025-07-30 09:00:00,9,2025-07-30,76
2025-07-30 10:00:00,10,2025-07-30,63
2025-07-30 11:00:00,11,2025-07-30,61
2025-07-30 12:00:00,12,2025-07-30,112
2025-07-30 13:00:00,13,2025-07-30,114
2025-07-30 14:00:00,14,2025-07-30,77
2025-07-30 15:00:00,15,2025-07-30,106
2025-07-30 16:00:00,16,2025-07-30,99
2025-07-30 17:00:00,17,2025-07-30,38
2025-07-30 18:00:00,18,2025-07-30,38
2025-07-30 19:00:00,19,2025-07-30,54
2025-07-30 20:00:00,20,2025-07-30,10
2025-07-30 21:00:00,21,2025-07-30,10
2025-07-30 22:00:00,22,2025-07-30,8
2025-07-30 23:00:00,23,2025-07-30,10
2025-07-31 00:00:00,0,2025-07-31,6
2025-07-31 01:00:00,1,2025-07-31,8
2025-07-31 02:00:00,2,2025-07-31,4
2025-07-31 03:00:00,3,2025-07-31,5
2025-07-31 04:00:00,4,2025-07-31,4
2025-07-31 05:00:00,5,2025-07-31,6
2025-07-31 06:00:00,6,2025-07-31,4
2025-07-31 07:00:00,7,2025-07-31,6
2025-07-31 08:00:00,8,2025-07-31,10
2025-07-31 09:00:00,9,2025-07-31,66
2025-07-31 10:00:00,10,2025-07-31,64
2025-07-31 11:00:00,11,2025-07-31,56
2025-07-31 12:00:00,12,2025-07-31,133
2025-07-31 13:00:00,13,2025-07-31,112
2025-07-31 14:00:00,14,2025-07-31,109
2025-07-31 15:00:00,15,2025-07-31,95
2025-07-31 16:00:00,16,2025-07-31,100
2025-07-31 17:00:00,17,2025-07-31,34
2025-07-31 18:00:00,18,2025-07-31,34
2025-07-31 19:00:00,19,2025-07-31,51
2025-07-31 20:00:00,20,2025-07-31,14
2025-07-31 21:00:00,21,2025-07-31,11
2025-07-31 22:00:00,22,2025-07-31,13
2025-07-31 23:00:00,23,2025-07-31,6
2025-08-01 00:00:00,0,2025-08-01,8
2025-08-01 01:00:00,1,2025-08-01,5
2025-08-01 02:00:00,2,2025-08-01,1
2025-08-01 03:00:00,3,2025-08-01,2
2025-08-01 04:00:00,4,2025-08-01,8
2025-08-01 05:00:00,5,2025-08-01,9
2025-08-01 06:00:00,6,2025-08-01,9
2025-08-01 07:00:00,7,2025-08-01,7
2025-08-01 08:00:00,8,2025-08-01,13
2025-08-01 09:00:00,9,2025-08-01,61
2025-08-01 10:00:00,10,2025-08-01,64
2025-08-01 11:00:00,11,2025-08-01,71
2025-08-01 12:00:00,12,2025-08-01,111
2025-08-01 13:00:00,13,2025-08-01,127
2025-08-01 14:00:00,14,2025-08-01,97
2025-08-01 15:00:00,15,2025-08-01,96
2025-08-01 16:00:00,16,2025-08-01,100
2025-08-01 17:00:00,17,2025-08-01,61
2025-08-01 18:00:00,18,2025-08-01,41
2025-08-01 19:00:00,19,2025-08-01,40
2025-08-01 20:00:00,20,2025-08-01,11
2025-08-01 21:00:00,21,2025-08-01,13
2025-08-01 22:00:00,22,2025-08-01,6
2025-08-01 23:00:00,23,2025-08-01,10
2025-08-02 00:00:00,0,2025-08-02,2
2025-08-02 01:00:00,1,2025-08-02,1
2025-08-02 02:00:00,2,2025-08-02,6
2025-08-02 03:00:00,3,2025-08-02,4
2025-08-02 04:00:00,4,2025-08-02,4
2025-08-02 05:00:00,5,2025-08-02,4
2025-08-02 06:00:00,6,2025-08-02,0
2025-08-02 07:00:00,7,2025-08-02,6
2025-08-02 08:00:00,8,2025-08-02,4
2025-08-02 09:00:00,9,2025-08-02,44
2025-08-02 10:00:00,10,2025-08-02,55
2025-08-02 11:00:00,11,2025-08-02,36
2025-08-02 12:00:00,12,2025-08-02,82
2025-08-02 13:00:00,13,2025-08-02,96
2025-08-02 14:00:00,14,2025-08-02,73
2025-08-02 15:00:00,15,2025-08-02,57
2025-08-02 16:00:00,16,2025-08-02,82
2025-08-02 17:00:00,17,2025-08-02,20
2025-08-02 18:00:00,18,2025-08-02,20
2025-08-02 19:00:00,19,2025-08-02,17
2025-08-02 20:00:00,20,2025-08-02,7
2025-08-02 21:00:00,21,2025-08-02,8
2025-08-02 22:00:00,22,2025-08-02,9
2025-08-02 23:00:00,23,2025-08-02,5
2025-08-03 00:00:00,0,2025-08-03,6
2025-08-03 01:00:00,1,2025-08-03,5
2025-08-03 02:00:00,2,2025-08-03,5
2025-08-03 03:00:00,3,2025-08-03,5
2025-08-03 04:00:00,4,2025-08-03,3
2025-08-03 05:00:00,5,2025-08-03,1
2025-08-03 06:00:00,6,2025-08-03,8
2025-08-03 07:00:00,7,2025-08-03,2
2025-08-03 08:00:00,8,2025-08-03,4
2025-08-03 09:00:00,9,2025-08-03,47
2025-08-03 10:00:00,10,2025-08-03,45
2025-08-03 11:00:00,11,2025-08-03,45
2025-08-03 12:00:00,12,2025-08-03,97
2025-08-03 13:00:00,13,2025-08-03,86
2025-08-03 14:00:00,14,2025-08-03,85
2025-08-03 15:00:00,15,2025-08-03,63
2025-08-03 16:00:00,16,2025-08-03,77
2025-08-03 17:00:00,17,2025-08-03,23
2025-08-03 18:00:00,18,2025-08-03,33
2025-08-03 19:00:00,19,2025-08-03,36
2025-08-03 20:00:00,20,2025-08-03,7
2025-08-03 21:00:00,21,2025-08-03,11
2025-08-03 22:00:00,22,2025-08-03,6
2025-08-03 23:00:00,23,2025-08-03,7
2025-08-04 00:00:00,0,2025-08-04,3
2025-08-04 01:00:00,1,2025-08-04,6
2025-08-04 02:00:00,2,2025-08-04,7
2025-08-04 03:00:00,3,2025-08-04,3
2025-08-04 04:00:00,4,2025-08-04,3
2025-08-04 05:00:00,5,2025-08-04,2
2025-08-04 06:00:00,6,2025-08-04,2
2025-08-04 07:00:00,7,2025-08-04,10
2025-08-04 08:00:00,8,2025-08-04,11
2025-08-04 09:00:00,9,2025-08-04,63
2025-08-04 10:00:00,10,2025-08-04,40
2025-08-04 11:00:00,11,2025-08-04,49
2025-08-04 12:00:00,12,2025-08-04,122
2025-08-04 13:00:00,13,2025-08-04,139
2025-08-04 14:00:00,14,2025-08-04,104
2025-08-04 15:00:00,15,2025-08-04,109
2025-08-04 16:00:00,16,2025-08-04,112
2025-08-04 17:00:00,17,2025-08-04,49
2025-08-04 18:00:00,18,2025-08-04,36
2025-08-04 19:00:00,19,2025-08-04,46
2025-08-04 20:00:00,20,2025-08-04,7
2025-08-04 21:00:00,21,2025-08-04,10
2025-08-04 22:00:00,22,2025-08-04,10
2025-08-04 23:00:00,23,2025-08-04,15
2025-08-05 00:00:00,0,2025-08-05,5
2025-08-05 01:00:00,1,2025-08-05,3
2025-08-05 02:00:00,2,2025-08-05,8
2025-08-05 03:00:00,3,2025-08-05,5
2025-08-05 04:00:00,4,2025-08-05,1
2025-08-05 05:00:00,5,2025-08-05,6
2025-08-05 06:00:00,6,2025-08-05,4
2025-08-05 07:00:00,7,2025-08-05,7
2025-08-05 08:00:00,8,2025-08-05,6
2025-08-05 09:00:00,9,2025-08-05,56
2025-08-05 10:00:00,10,2025-08-05,62
2025-08-05 11:00:00,11,2025-08-05,67
2025-08-05 12:00:00,12,2025-08-05,114
2025-08-05 13:00:00,13,2025-08-05,102
2025-08-05 14:00:00,14,2025-08-05,93
2025-08-05 15:00:00,15,2025-08-05,101
2025-08-05 16:00:00,16,2025-08-05,109
2025-08-05 17:00:00,17,2025-08-05,35
2025-08-05 18:00:00,18,2025-08-05,37
2025-08-05 19:00:00,19,2025-08-05,39
2025-08-05 20:00:00,20,2025-08-05,11
2025-08-05 21:00:00,21,2025-08-05,8
2025-08-05 22:00:00,22,2025-08-05,8
2025-08-05 23:00:00,23,2025-08-05,7
2025-08-06 00:00:00,0,2025-08-06,6
2025-08-06 01:00:00,1,2025-08-06,3
2025-08-06 02:00:00,2,2025-08-06,2
2025-08-06 03:00:00,3,2025-08-06,8
2025-08-06 04:00:00,4,2025-08-06,5
2025-08-06 05:00:00,5,2025-08-06,7
2025-08-06 06:00:00,6,2025-08-06,5
2025-08-06 07:00:00,7,2025-08-06,9
2025-08-06 08:00:00,8,2025-08-06,11
2025-08-06 09:00:00,9,2025-08-06,60
2025-08-06 10:00:00,10,2025-08-06,56
2025-08-06 11:00:00,11,2025-08-06,70
2025-08-06 12:00:00,12,2025-08-06,138
2025-08-06 13:00:00,13,2025-08-06,112
2025-08-06 14:00:00,14,2025-08-06,116
2025-08-06 15:00:00,15,2025-08-06,116
2025-08-06 16:00:00,16,2025-08-06,123
2025-08-06 17:00:00,17,2025-08-06,44
2025-08-06 18:00:00,18,2025-08-06,40
2025-08-06 19:00:00,19,2025-08-06,44
2025-08-06 20:00:00,20,2025-08-06,10
2025-08-06 21:00:00,21,2025-08-06,17
2025-08-06 22:00:00,22,2025-08-06,7
2025-08-06 23:00:00,23,2025-08-06,9
2025-08-07 00:00:00,0,2025-08-07,6
2025-08-07 01:00:00,1,2025-08-07,5
2025-08-07 02:00:00,2,2025-08-07,7
2025-08-07 03:00:00,3,2025-08-07,6
2025-08-07 04:00:00,4,2025-08-07,8
2025-08-07 05:00:00,5,2025-08-07,8
2025-08-07 06:00:00,6,2025-08-07,8
2025-08-07 07:00:00,7,2025-08-07,7
2025-08-07 08:00:00,8,2025-08-07,10
2025-08-07 09:00:00,9,2025-08-07,61
2025-08-07 10:00:00,10,2025-08-07,66
2025-08-07 11:00:00,11,2025-08-07,63
2025-08-07 12:00:00,12,2025-08-07,120
2025-08-07 13:00:00,13,2025-08-07,113
2025-08-07 14:00:00,14,2025-08-07,88
2025-08-07 15:00:00,15,2025-08-07,103
2025-08-07 16:00:00,16,2025-08-07,88
2025-08-07 17:00:00,17,2025-08-07,46
2025-08-07 18:00:00,18,2025-08-07,36
2025-08-07 19:00:00,19,2025-08-07,47
2025-08-07 20:00:00,20,2025-08-07,5
2025-08-07 21:00:00,21,2025-08-07,11
2025-08-07 22:00:00,22,2025-08-07,9
2025-08-07 23:00:00,23,2025-08-07,8
2025-08-08 00:00:00,0,2025-08-08,5
2025-08-08 01:00:00,1,2025-08-08,5
2025-08-08 02:00:00,2,2025-08-08,8
2025-08-08 03:00:00,3,2025-08-08,10
2025-08-08 04:00:00,4,2025-08-08,2
2025-08-08 05:00:00,5,2025-08-08,6
2025-08-08 06:00:00,6,2025-08-08,7
2025-08-08 07:00:00,7,2025-08-08,9
2025-08-08 08:00:00,8,2025-08-08,9
2025-08-08 09:00:00,9,2025-08-08,65
2025-08-08 10:00:00,10,2025-08-08,54
2025-08-08 11:00:00,11,2025-08-08,69
2025-08-08 12:00:00,12,2025-08-08,142
2025-08-08 13:00:00,13,2025-08-08,114
2025-08-08 14:00:00,14,2025-08-08,87
2025-08-08 15:00:00,15,2025-08-08,89
2025-08-08 16:00:00,16,2025-08-08,103
2025-08-08 17:00:00,17,2025-08-08,22
2025-08-08 18:00:00,18,2025-08-08,36
2025-08-08 19:00:00,19,2025-08-08,39
2025-08-08 20:00:00,20,2025-08-08,10
2025-08-08 21:00:00,21,2025-08-08,8
2025-08-08 22:00:00,22,2025-08-08,10
2025-08-08 23:00:00,23,2025-08-08,9
2025-08-09 00:00:00,0,2025-08-09,7
2025-08-09 01:00:00,1,2025-08-09,4
2025-08-09 02:00:00,2,2025-08-09,1
2025-08-09 03:00:00,3,2025-08-09,3
2025-08-09 04:00:00,4,2025-08-09,3
2025-08-09 05:00:00,5,2025-08-09,2
2025-08-09 06:00:00,6,2025-08-09,8
2025-08-09 07:00:00,7,2025-08-09,8
2025-08-09 08:00:00,8,2025-08-09,5
2025-08-09 09:00:00,9,2025-08-09,46
2025-08-09 10:00:00,10,2025-08-09,41
2025-08-09 11:00:00,11,2025-08-09,44
2025-08-09 12:00:00,12,2025-08-09,95
2025-08-09 13:00:00,13,2025-08-09,80
2025-08-09 14:00:00,14,2025-08-09,83
2025-08-09 15:00:00,15,2025-08-09,79
2025-08-09 16:00:00,16,2025-08-09,71
2025-08-09 17:00:00,17,2025-08-09,25
2025-08-09 18:00:00,18,2025-08-09,21
2025-08-09 19:00:00,19,2025-08-09,30
2025-08-09 20:00:00,20,2025-08-09,7
2025-08-09 21:00:00,21,2025-08-09,11
2025-08-09 22:00:00,22,2025-08-09,7
2025-08-09 23:00:00,23,2025-08-09,11
2025-08-10 00:00:00,0,2025-08-10,6
2025-08-10 01:00:00,1,2025-08-10,5
2025-08-10 02:00:00,2,2025-08-10,10
2025-08-10 03:00:00,3,2025-08-10,4
2025-08-10 04:00:00,4,2025-08-10,4
2025-08-10 05:00:00,5,2025-08-10,2
2025-08-10 06:00:00,6,2025-08-10,3
2025-08-10 07:00:00,7,2025-08-10,5
2025-08-10 08:00:00,8,2025-08-10,7
2025-08-10 09:00:00,9,2025-08-10,48
2025-08-10 10:00:00,10,2025-08-10,46
2025-08-10 11:00:00,11,2025-08-10,57
2025-08-10 12:00:00,12,2025-08-10,97
2025-08-10 13:00:00,13,2025-08-10,90
2025-08-10 14:00:00,14,2025-08-10,61
2025-08-10 15:00:00,15,2025-08-10,57
2025-08-10 16:00:00,16,2025-08-10,73
2025-08-10 17:00:00,17,2025-08-10,31
2025-08-10 18:00:00,18,2025-08-10,29
2025-08-10 19:00:00,19,2025-08-10,45
2025-08-10 20:00:00,20,2025-08-10,2
2025-08-10 21:00:00,21,2025-08-10,8
2025-08-10 22:00:00,22,2025-08-10,9
2025-08-10 23:00:00,23,2025-08-10,5
2025-08-11 00:00:00,0,2025-08-11,5
2025-08-11 01:00:00,1,2025-08-11,6
2025-08-11 02:00:00,2,2025-08-11,4
2025-08-11 03:00:00,3,2025-08-11,7
2025-08-11 04:00:00,4,2025-08-11,4
2025-08-11 05:00:00,5,2025-08-11,0
2025-08-11 06:00:00,6,2025-08-11,9
2025-08-11 07:00:00,7,2025-08-11,7
2025-08-11 08:00:00,8,2025-08-11,12
2025-08-11 09:00:00,9,2025-08-11,67
2025-08-11 10:00:00,10,2025-08-11,68
2025-08-11 11:00:00,11,2025-08-11,52
2025-08-11 12:00:00,12,2025-08-11,117
2025-08-11 13:00:00,13,2025-08-11,129
2025-08-11 14:00:00,14,2025-08-11,96
2025-08-11 15:00:00,15,2025-08-11,94
2025-08-11 16:00:00,16,2025-08-11,109
2025-08-11 17:00:00,17,2025-08-11,43
2025-08-11 18:00:00,18,2025-08-11,31
2025-08-11 19:00:00,19,2025-08-11,44
2025-08-11 20:00:00,20,2025-08-11,7
2025-08-11 21:00:00,21,2025-08-11,10
2025-08-11 22:00:00,22,2025-08-11,17
2025-08-11 23:00:00,23,2025-08-11,12
2025-08-12 00:00:00,0,2025-08-12,4
2025-08-12 01:00:00,1,2025-08-12,3
2025-08-12 02:00:00,2,2025-08-12,9
2025-08-12 03:00:00,3,2025-08-12,6
2025-08-12 04:00:00,4,2025-08-12,6
2025-08-12 05:00:00,5,2025-08-12,5
2025-08-12 06:00:00,6,2025-08-12,4
2025-08-12 07:00:00,7,2025-08-12,4
2025-08-12 08:00:00,8,2025-08-12,11
2025-08-12 09:00:00,9,2025-08-12,72
2025-08-12 10:00:00,10,2025-08-12,59
2025-08-12 11:00:00,11,2025-08-12,57
2025-08-12 12:00:00,12,2025-08-12,116
2025-08-12 13:00:00,13,2025-08-12,120
2025-08-12 14:00:00,14,2025-08-12,79
2025-08-12 15:00:00,15,2025-08-12,110
2025-08-12 16:00:00,16,2025-08-12,112
2025-08-12 17:00:00,17,2025-08-12,47
2025-08-12 18:00:00,18,2025-08-12,42
2025-08-12 19:00:00,19,2025-08-12,28
2025-08-12 20:00:00,20,2025-08-12,6
2025-08-12 21:00:00,21,2025-08-12,10
2025-08-12 22:00:00,22,2025-08-12,13
2025-08-12 23:00:00,23,2025-08-12,11
2025-08-13 00:00:00,0,2025-08-13,4
2025-08-13 01:00:00,1,2025-08-13,5
2025-08-13 02:00:00,2,2025-08-13,6
2025-08-13 03:00:00,3,2025-08-13,8
2025-08-13 04:00:00,4,2025-08-13,5
2025-08-13 05:00:00,5,2025-08-13,3
2025-08-13 06:00:00,6,2025-08-13,3
2025-08-13 07:00:00,7,2025-08-13,16
2025-08-13 08:00:00,8,2025-08-13,13
2025-08-13 09:00:00,9,2025-08-13,47
2025-08-13 10:00:00,10,2025-08-13,70
2025-08-13 11:00:00,11,2025-08-13,65
2025-08-13 12:00:00,12,2025-08-13,133
2025-08-13 13:00:00,13,2025-08-13,121
2025-08-13 14:00:00,14,2025-08-13,96
2025-08-13 15:00:00,15,2025-08-13,89
2025-08-13 16:00:00,16,2025-08-13,102
2025-08-13 17:00:00,17,2025-08-13,34
2025-08-13 18:00:00,18,2025-08-13,54
2025-08-13 19:00:00,19,2025-08-13,43
2025-08-13 20:00:00,20,2025-08-13,12
2025-08-13 21:00:00,21,2025-08-13,11
2025-08-13 22:00:00,22,2025-08-13,9
2025-08-13 23:00:00,23,2025-08-13,7
2025-08-14 00:00:00,0,2025-08-14,6
2025-08-14 01:00:00,1,2025-08-14,7
2025-08-14 02:00:00,2,2025-08-14,4
2025-08-14 03:00:00,3,2025-08-14,11
2025-08-14 04:00:00,4,2025-08-14,5
2025-08-14 05:00:00,5,2025-08-14,4
2025-08-14 06:00:00,6,2025-08-14,1
2025-08-14 07:00:00,7,2025-08-14,9
2025-08-14 08:00:00,8,2025-08-14,11
2025-08-14 09:00:00,9,2025-08-14,74
2025-08-14 10:00:00,10,2025-08-14,62
2025-08-14 11:00:00,11,2025-08-14,74
2025-08-14 12:00:00,12,2025-08-14,116
2025-08-14 13:00:00,13,2025-08-14,92
2025-08-14 14:00:00,14,2025-08-14,97
2025-08-14 15:00:00,15,2025-08-14,105
2025-08-14 16:00:00,16,2025-08-14,103
2025-08-14 17:00:00,17,2025-08-14,33
2025-08-14 18:00:00,18,2025-08-14,45
2025-08-14 19:00:00,19,2025-08-14,22
2025-08-14 20:00:00,20,2025-08-14,3
2025-08-14 21:00:00,21,2025-08-14,10
2025-08-14 22:00:00,22,2025-08-14,8
2025-08-14 23:00:00,23,2025-08-14,9
2025-08-15 00:00:00,0,2025-08-15,4
2025-08-15 01:00:00,1,2025-08-15,9
2025-08-15 02:00:00,2,2025-08-15,4
2025-08-15 03:00:00,3,2025-08-15,9
2025-08-15 04:00:00,4,2025-08-15,5
2025-08-15 05:00:00,5,2025-08-15,2
2025-08-15 06:00:00,6,2025-08-15,8
2025-08-15 07:00:00,7,2025-08-15,9
2025-08-15 08:00:00,8,2025-08-15,14
2025-08-15 09:00:00,9,2025-08-15,59
2025-08-15 10:00:00,10,2025-08-15,67
2025-08-15 11:00:00,11,2025-08-15,56
2025-08-15 12:00:00,12,2025-08-15,122
2025-08-15 13:00:00,13,2025-08-15,114
2025-08-15 14:00:00,14,2025-08-15,91
2025-08-15 15:00:00,15,2025-08-15,99
2025-08-15 16:00:00,16,2025-08-15,96
2025-08-15 17:00:00,17,2025-08-15,47
2025-08-15 18:00:00,18,2025-08-15,53
2025-08-15 19:00:00,19,2025-08-15,43
2025-08-15 20:00:00,20,2025-08-15,7
2025-08-15 21:00:00,21,2025-08-15,8
2025-08-15 22:00:00,22,2025-08-15,4
2025-08-15 23:00:00,23,2025-08-15,10
2025-08-16 00:00:00,0,2025-08-16,9
2025-08-16 01:00:00,1,2025-08-16,6
2025-08-16 02:00:00,2,2025-08-16,4
2025-08-16 03:00:00,3,2025-08-16,2
2025-08-16 04:00:00,4,2025-08-16,5
2025-08-16 05:00:00,5,2025-08-16,6
2025-08-16 06:00:00,6,2025-08-16,0
2025-08-16 07:00:00,7,2025-08-16,6
2025-08-16 08:00:00,8,2025-08-16,8
2025-08-16 09:00:00,9,2025-08-16,40
2025-08-16 10:00:00,10,2025-08-16,55
2025-08-16 11:00:00,11,2025-08-16,41
2025-08-16 12:00:00,12,2025-08-16,87
2025-08-16 13:00:00,13,2025-08-16,87
2025-08-16 14:00:00,14,2025-08-16,70
2025-08-16 15:00:00,15,2025-08-16,81
2025-08-16 16:00:00,16,2025-08-16,64
2025-08-16 17:00:00,17,2025-08-16,35
2025-08-16 18:00:00,18,2025-08-16,27
2025-08-16 19:00:00,19,2025-08-16,33
2025-08-16 20:00:00,20,2025-08-16,9
2025-08-16 21:00:00,21,2025-08-16,9
2025-08-16 22:00:00,22,2025-08-16,4
2025-08-16 23:00:00,23,2025-08-16,4
2025-08-17 00:00:00,0,2025-08-17,4
2025-08-17 01:00:00,1,2025-08-17,1
2025-08-17 02:00:00,2,2025-08-17,4
2025-08-17 03:00:00,3,2025-08-17,5
2025-08-17 04:00:00,4,2025-08-17,0
2025-08-17 05:00:00,5,2025-08-17,3
2025-08-17 06:00:00,6,2025-08-17,3
2025-08-17 07:00:00,7,2025-08-17,3
2025-08-17 08:00:00,8,2025-08-17,7
2025-08-17 09:00:00,9,2025-08-17,44
2025-08-17 10:00:00,10,2025-08-17,39
2025-08-17 11:00:00,11,2025-08-17,44
2025-08-17 12:00:00,12,2025-08-17,76
2025-08-17 13:00:00,13,2025-08-17,103
2025-08-17 14:00:00,14,2025-08-17,69
2025-08-17 15:00:00,15,2025-08-17,79
2025-08-17 16:00:00,16,2025-08-17,79
2025-08-17 17:00:00,17,2025-08-17,35
2025-08-17 18:00:00,18,2025-08-17,22
2025-08-17 19:00:00,19,2025-08-17,25
2025-08-17 20:00:00,20,2025-08-17,9
2025-08-17 21:00:00,21,2025-08-17,3
2025-08-17 22:00:00,22,2025-08-17,7
2025-08-17 23:00:00,23,2025-08-17,11
2025-08-18 00:00:00,0,2025-08-18,7
2025-08-18 01:00:00,1,2025-08-18,6
2025-08-18 02:00:00,2,2025-08-18,3
2025-08-18 03:00:00,3,2025-08-18,7
2025-08-18 04:00:00,4,2025-08-18,6
2025-08-18 05:00:00,5,2025-08-18,4
2025-08-18 06:00:00,6,2025-08-18,2
2025-08-18 07:00:00,7,2025-08-18,9
2025-08-18 08:00:00,8,2025-08-18,16
2025-08-18 09:00:00,9,2025-08-18,66
2025-08-18 10:00:00,10,2025-08-18,65
2025-08-18 11:00:00,11,2025-08-18,76
